plant_id,sub_plant,equipment,component,sensor_type,timestamp,sensor_value,health_score,status,maintenance_type,action_required,severity,due_date,priority,ml_failure_risk,predicted_failure_days,anomaly_detected,vibration_rms,temperature_celsius,pressure_bar,power_kw,speed_rpm,wear_percentage,owner,completed
Plant-3,Grinding Plant,Ball Mill,Bearing,Temperature,2024-02-08 00:00:00,85.3,65,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,106,False,0.0,85.0,0.0,0.0,1361,0.0,Unassigned,False
Plant-3,Grinding Plant,Ball Mill,Gearbox,Vibration,2024-02-08 00:00:00,4.0,64,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,79,False,4.2,0.0,0.0,0.0,1559,0.0,Unassigned,False
Plant-3,Grinding Plant,Ball Mill,Gearbox,Temperature,2024-02-08 00:00:00,86.9,63,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,76,False,0.0,87.0,0.0,0.0,1311,0.0,Unassigned,False
Plant-3,Grinding Plant,Ball Mill,Motor,Temperature,2024-02-08 00:00:00,79.6,69,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,146,False,0.0,80.0,0.0,0.0,1333,0.0,Unassigned,False
Plant-3,Grinding Plant,Ball Mill,Motor,Power,2024-02-08 00:00:00,152.8,69,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,146,False,0.0,0.0,0.0,153.0,1601,0.0,Unassigned,False
Plant-3,Grinding Plant,SAG Mill,Bearing,Vibration,2024-02-08 00:00:00,4.5,53,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,4.5,0.0,0.0,0.0,869,0.0,Unassigned,False
Plant-3,Grinding Plant,SAG Mill,Bearing,Temperature,2024-02-08 00:00:00,94.8,53,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,0.0,95.0,0.0,0.0,1033,0.0,Unassigned,False
Plant-3,Grinding Plant,SAG Mill,Motor,Temperature,2024-02-08 00:00:00,77.0,63,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,88,False,0.0,77.0,0.0,0.0,1633,0.0,Unassigned,False
Plant-3,Grinding Plant,SAG Mill,Motor,Power,2024-02-08 00:00:00,176.0,61,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,81,False,0.0,0.0,0.0,176.0,1114,0.0,Unassigned,False
Plant-3,Separation / Beneficiation Plant,Flotation Pump,Pump,Pressure,2024-02-08 00:00:00,10.4,63,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,70,False,0.0,0.0,10.4,0.0,0,0.0,Unassigned,False
Plant-3,Separation / Beneficiation Plant,Flotation Pump,Pump,Vibration,2024-02-08 00:00:00,4.2,65,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,92,False,4.2,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-3,Separation / Beneficiation Plant,Flotation Pump,Motor,Temperature,2024-02-08 00:00:00,95.0,49,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,34,False,0.0,95.0,0.0,0.0,1026,0.0,Unassigned,False
Plant-3,Separation / Beneficiation Plant,Flotation Pump,Motor,Power,2024-02-08 00:00:00,203.1,47,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,27,False,0.0,0.0,0.0,203.0,986,0.0,Unassigned,False
Plant-3,Separation / Beneficiation Plant,Magnetic Separator,Coil,Temperature,2024-02-08 00:00:00,77.2,61,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,74,False,0.0,77.0,0.0,0.0,0,0.0,Unassigned,False
Plant-3,Separation / Beneficiation Plant,Magnetic Separator,Bearing,Vibration,2024-02-08 00:00:00,4.1,69,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,135,False,3.9,0.0,0.0,0.0,1660,0.0,Unassigned,False
Plant-3,Separation / Beneficiation Plant,Magnetic Separator,Bearing,Temperature,2024-02-08 00:00:00,76.2,67,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,121,False,0.0,76.0,0.0,0.0,1501,0.0,Unassigned,False
Plant-3,Dewatering Plant,Thickener,Hydraulic,Pressure,2024-02-08 00:00:00,9.4,67,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,131,False,0.0,0.0,9.4,0.0,0,0.0,Unassigned,False
Plant-3,Dewatering Plant,Thickener,Hydraulic,Temperature,2024-02-08 00:00:00,74.8,69,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,146,False,0.0,75.0,0.0,0.0,0,0.0,Unassigned,False
Plant-3,Dewatering Plant,Thickener,Motor,Temperature,2024-02-08 00:00:00,80.9,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,69,False,0.0,81.0,0.0,0.0,1301,0.0,Unassigned,False
Plant-3,Dewatering Plant,Thickener,Motor,Power,2024-02-08 00:00:00,200.4,57,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,65,False,0.0,0.0,0.0,200.0,1635,0.0,Unassigned,False
Plant-3,Dewatering Plant,Filter Press,Hydraulic,Pressure,2024-02-08 00:00:00,10.6,52,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,0.0,0.0,10.6,0.0,0,0.0,Unassigned,False
Plant-3,Dewatering Plant,Filter Press,Hydraulic,Temperature,2024-02-08 00:00:00,95.7,51,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,42,False,0.0,96.0,0.0,0.0,0,0.0,Unassigned,False
Plant-3,Dewatering Plant,Filter Press,Pump,Pressure,2024-02-08 00:00:00,10.7,65,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,92,False,0.0,0.0,10.7,0.0,0,0.0,Unassigned,False
Plant-3,Dewatering Plant,Filter Press,Pump,Vibration,2024-02-08 00:00:00,4.3,69,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,117,False,4.0,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-3,Conveyor & Material Handling,Conveyor Belt,Belt,Speed,2024-02-08 00:00:00,5.2,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,57,False,0.0,0.0,0.0,0.0,0,5.0,Unassigned,False
Plant-3,Conveyor & Material Handling,Conveyor Belt,Belt,Wear,2024-02-08 00:00:00,19.4,61,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,60,False,0.0,0.0,0.0,0.0,0,19.0,Unassigned,False
Plant-3,Conveyor & Material Handling,Conveyor Belt,Roller,Vibration,2024-02-08 00:00:00,4.1,54,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,58,False,4.4,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-3,Conveyor & Material Handling,Drive Pulley,Bearing,Vibration,2024-02-08 00:00:00,4.4,53,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,4.6,0.0,0.0,0.0,1655,0.0,Unassigned,False
Plant-3,Conveyor & Material Handling,Drive Pulley,Bearing,Temperature,2024-02-08 00:00:00,98.8,51,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,39,False,0.0,99.0,0.0,0.0,1312,0.0,Unassigned,False
Plant-3,Conveyor & Material Handling,Drive Pulley,Motor,Temperature,2024-02-08 00:00:00,87.2,62,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,84,False,0.0,87.0,0.0,0.0,1095,0.0,Unassigned,False
Plant-3,Conveyor & Material Handling,Drive Pulley,Motor,Power,2024-02-08 00:00:00,151.9,61,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,81,False,0.0,0.0,0.0,152.0,1392,0.0,Unassigned,False
Plant-3,Utilities (Power Water Compressors),Air Compressor,Motor,Temperature,2024-02-08 00:00:00,97.7,51,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,42,False,0.0,98.0,0.0,0.0,1392,0.0,Unassigned,False
Plant-3,Utilities (Power Water Compressors),Air Compressor,Motor,Power,2024-02-08 00:00:00,151.0,55,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,57,False,0.0,0.0,0.0,151.0,1680,0.0,Unassigned,False
Plant-3,Utilities (Power Water Compressors),Air Compressor,Valve,Pressure,2024-02-08 00:00:00,8.7,62,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,101,False,0.0,0.0,8.7,0.0,0,0.0,Unassigned,False
Plant-3,Utilities (Power Water Compressors),Power Transformer,Coil,Temperature,2024-02-08 00:00:00,82.1,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,67,False,0.0,82.0,0.0,0.0,0,0.0,Unassigned,False
Plant-3,Utilities (Power Water Compressors),Power Transformer,Cooling,Temperature,2024-02-08 00:00:00,66.4,67,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,157,False,0.0,66.0,0.0,0.0,0,0.0,Unassigned,False
Plant-4,Crushing Plant,Jaw Crusher,Bearing,Vibration,2024-02-08 00:00:00,5.7,48,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,28,False,4.9,0.0,0.0,0.0,867,0.0,Unassigned,False
Plant-4,Crushing Plant,Jaw Crusher,Bearing,Temperature,2024-02-08 00:00:00,88.9,47,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,24,False,0.0,89.0,0.0,0.0,1339,0.0,Unassigned,False
Plant-4,Crushing Plant,Jaw Crusher,Motor,Temperature,2024-02-08 00:00:00,86.4,53,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,50,False,0.0,86.0,0.0,0.0,899,0.0,Unassigned,False
Plant-4,Crushing Plant,Jaw Crusher,Motor,Power,2024-02-08 00:00:00,201.2,52,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,0.0,0.0,0.0,201.0,1462,0.0,Unassigned,False
Plant-4,Crushing Plant,Cone Crusher,Bearing,Vibration,2024-02-08 00:00:00,4.4,53,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,4.6,0.0,0.0,0.0,1303,0.0,Unassigned,False
Plant-4,Crushing Plant,Cone Crusher,Bearing,Temperature,2024-02-08 00:00:00,88.7,53,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,0.0,89.0,0.0,0.0,1088,0.0,Unassigned,False
Plant-4,Crushing Plant,Cone Crusher,Gearbox,Vibration,2024-02-08 00:00:00,4.7,55,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,49,False,4.6,0.0,0.0,0.0,1222,0.0,Unassigned,False
Plant-4,Crushing Plant,Cone Crusher,Gearbox,Temperature,2024-02-08 00:00:00,79.0,56,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,52,False,0.0,79.0,0.0,0.0,1504,0.0,Unassigned,False
Plant-4,Grinding Plant,Ball Mill,Bearing,Vibration,2024-02-08 00:00:00,4.0,56,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,56,False,4.5,0.0,0.0,0.0,1252,0.0,Unassigned,False
Plant-4,Grinding Plant,Ball Mill,Bearing,Temperature,2024-02-08 00:00:00,83.5,55,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,53,False,0.0,84.0,0.0,0.0,1169,0.0,Unassigned,False
Plant-4,Grinding Plant,Ball Mill,Gearbox,Vibration,2024-02-08 00:00:00,4.8,49,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,29,False,4.9,0.0,0.0,0.0,1687,0.0,Unassigned,False
Plant-4,Grinding Plant,Ball Mill,Gearbox,Temperature,2024-02-08 00:00:00,91.3,49,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,29,False,0.0,91.0,0.0,0.0,938,0.0,Unassigned,False
Plant-4,Grinding Plant,Ball Mill,Motor,Temperature,2024-02-08 00:00:00,71.1,68,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,138,False,0.0,71.0,0.0,0.0,861,0.0,Unassigned,False
Plant-4,Grinding Plant,Ball Mill,Motor,Power,2024-02-08 00:00:00,153.3,66,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,123,False,0.0,0.0,0.0,153.0,879,0.0,Unassigned,False
Plant-4,Grinding Plant,SAG Mill,Bearing,Vibration,2024-02-08 00:00:00,4.1,71,Warning,Preventive,Plan inspection,Warning,2024-02-15 00:00:00,Medium,Medium Failure Risk,149,False,3.6,0.0,0.0,0.0,1284,0.0,Unassigned,False
Plant-4,Grinding Plant,SAG Mill,Bearing,Temperature,2024-02-08 00:00:00,69.5,72,Warning,Preventive,Plan inspection,Warning,2024-02-15 00:00:00,Medium,Medium Failure Risk,156,False,0.0,69.0,0.0,0.0,1388,0.0,Unassigned,False
Plant-4,Grinding Plant,SAG Mill,Motor,Temperature,2024-02-08 00:00:00,83.7,51,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,42,False,0.0,84.0,0.0,0.0,1203,0.0,Unassigned,False
Plant-4,Grinding Plant,SAG Mill,Motor,Power,2024-02-08 00:00:00,187.6,52,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,0.0,0.0,0.0,188.0,829,0.0,Unassigned,False
Plant-4,Separation / Beneficiation Plant,Flotation Pump,Pump,Pressure,2024-02-08 00:00:00,8.7,68,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,111,False,0.0,0.0,8.7,0.0,0,0.0,Unassigned,False
Plant-4,Separation / Beneficiation Plant,Flotation Pump,Pump,Vibration,2024-02-08 00:00:00,3.9,70,Warning,Preventive,Plan inspection,Warning,2024-02-15 00:00:00,Medium,Medium Failure Risk,123,False,4.0,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-4,Separation / Beneficiation Plant,Flotation Pump,Motor,Temperature,2024-02-08 00:00:00,84.9,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,77,False,0.0,85.0,0.0,0.0,1376,0.0,Unassigned,False
Plant-4,Separation / Beneficiation Plant,Flotation Pump,Motor,Power,2024-02-08 00:00:00,168.4,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,77,False,0.0,0.0,0.0,168.0,1034,0.0,Unassigned,False
Plant-4,Separation / Beneficiation Plant,Magnetic Separator,Coil,Temperature,2024-02-08 00:00:00,82.9,49,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,32,False,0.0,83.0,0.0,0.0,0,0.0,Unassigned,False
Plant-4,Separation / Beneficiation Plant,Magnetic Separator,Bearing,Vibration,2024-02-08 00:00:00,4.1,56,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,56,False,4.5,0.0,0.0,0.0,1757,0.0,Unassigned,False
Plant-4,Separation / Beneficiation Plant,Magnetic Separator,Bearing,Temperature,2024-02-08 00:00:00,88.8,53,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,0.0,89.0,0.0,0.0,1639,0.0,Unassigned,False
Plant-4,Dewatering Plant,Thickener,Hydraulic,Pressure,2024-02-08 00:00:00,10.9,51,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,42,False,0.0,0.0,10.9,0.0,0,0.0,Unassigned,False
Plant-4,Dewatering Plant,Thickener,Hydraulic,Temperature,2024-02-08 00:00:00,82.8,48,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,30,False,0.0,83.0,0.0,0.0,0,0.0,Unassigned,False
Plant-4,Dewatering Plant,Thickener,Motor,Temperature,2024-02-08 00:00:00,74.5,63,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,88,False,0.0,75.0,0.0,0.0,1122,0.0,Unassigned,False
Plant-4,Dewatering Plant,Thickener,Motor,Power,2024-02-08 00:00:00,182.3,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,77,False,0.0,0.0,0.0,182.0,1261,0.0,Unassigned,False
Plant-4,Dewatering Plant,Filter Press,Hydraulic,Pressure,2024-02-08 00:00:00,11.3,54,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,54,False,0.0,0.0,11.3,0.0,0,0.0,Unassigned,False
Plant-4,Dewatering Plant,Filter Press,Hydraulic,Temperature,2024-02-08 00:00:00,77.4,56,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,61,False,0.0,77.0,0.0,0.0,0,0.0,Unassigned,False
Plant-4,Dewatering Plant,Filter Press,Pump,Pressure,2024-02-08 00:00:00,9.8,57,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,52,False,0.0,0.0,9.8,0.0,0,0.0,Unassigned,False
Plant-4,Dewatering Plant,Filter Press,Pump,Vibration,2024-02-08 00:00:00,4.5,56,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,49,False,4.7,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-4,Conveyor & Material Handling,Conveyor Belt,Belt,Speed,2024-02-08 00:00:00,4.3,56,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,0.0,0.0,0.0,0.0,0,4.0,Unassigned,False
Plant-4,Conveyor & Material Handling,Conveyor Belt,Belt,Wear,2024-02-08 00:00:00,21.8,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,54,False,0.0,0.0,0.0,0.0,0,22.0,Unassigned,False
Plant-4,Conveyor & Material Handling,Conveyor Belt,Roller,Vibration,2024-02-08 00:00:00,4.3,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,75,False,4.2,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-4,Conveyor & Material Handling,Drive Pulley,Bearing,Vibration,2024-02-08 00:00:00,4.7,49,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,32,False,4.9,0.0,0.0,0.0,823,0.0,Unassigned,False
Plant-4,Conveyor & Material Handling,Drive Pulley,Bearing,Temperature,2024-02-08 00:00:00,85.1,48,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,28,False,0.0,85.0,0.0,0.0,1014,0.0,Unassigned,False
Plant-4,Conveyor & Material Handling,Drive Pulley,Motor,Temperature,2024-02-08 00:00:00,72.7,65,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,115,False,0.0,73.0,0.0,0.0,1394,0.0,Unassigned,False
Plant-4,Conveyor & Material Handling,Drive Pulley,Motor,Power,2024-02-08 00:00:00,168.9,62,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,84,False,0.0,0.0,0.0,169.0,1036,0.0,Unassigned,False
Plant-4,Utilities (Power Water Compressors),Air Compressor,Motor,Temperature,2024-02-08 00:00:00,82.1,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,77,False,0.0,82.0,0.0,0.0,1614,0.0,Unassigned,False
Plant-4,Utilities (Power Water Compressors),Air Compressor,Motor,Power,2024-02-08 00:00:00,163.2,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,77,False,0.0,0.0,0.0,163.0,1729,0.0,Unassigned,False
Plant-4,Utilities (Power Water Compressors),Air Compressor,Valve,Pressure,2024-02-08 00:00:00,9.3,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,92,False,0.0,0.0,9.3,0.0,0,0.0,Unassigned,False
Plant-4,Utilities (Power Water Compressors),Power Transformer,Coil,Temperature,2024-02-08 00:00:00,79.4,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,64,False,0.0,79.0,0.0,0.0,0,0.0,Unassigned,False
Plant-4,Utilities (Power Water Compressors),Power Transformer,Cooling,Temperature,2024-02-08 00:00:00,69.1,61,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,97,False,0.0,69.0,0.0,0.0,0,0.0,Unassigned,False
Plant-5,Crushing Plant,Jaw Crusher,Bearing,Vibration,2024-02-08 00:00:00,4.5,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,67,False,4.2,0.0,0.0,0.0,1798,0.0,Unassigned,False
Plant-5,Crushing Plant,Jaw Crusher,Bearing,Temperature,2024-02-08 00:00:00,87.1,61,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,74,False,0.0,87.0,0.0,0.0,1240,0.0,Unassigned,False
Plant-5,Crushing Plant,Jaw Crusher,Motor,Temperature,2024-02-08 00:00:00,75.4,54,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,54,False,0.0,75.0,0.0,0.0,1417,0.0,Unassigned,False
Plant-5,Crushing Plant,Jaw Crusher,Motor,Power,2024-02-08 00:00:00,203.3,50,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,38,False,0.0,0.0,0.0,203.0,1621,0.0,Unassigned,False
Plant-5,Crushing Plant,Cone Crusher,Bearing,Vibration,2024-02-08 00:00:00,5.0,55,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,53,False,4.5,0.0,0.0,0.0,1696,0.0,Unassigned,False
Plant-5,Crushing Plant,Cone Crusher,Bearing,Temperature,2024-02-08 00:00:00,72.0,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,64,False,0.0,72.0,0.0,0.0,1408,0.0,Unassigned,False
Plant-5,Crushing Plant,Cone Crusher,Gearbox,Vibration,2024-02-08 00:00:00,4.1,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,59,False,4.5,0.0,0.0,0.0,866,0.0,Unassigned,False
Plant-5,Crushing Plant,Cone Crusher,Gearbox,Temperature,2024-02-08 00:00:00,73.7,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,59,False,0.0,74.0,0.0,0.0,1299,0.0,Unassigned,False
Plant-5,Grinding Plant,Ball Mill,Bearing,Vibration,2024-02-08 00:00:00,4.4,57,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,60,False,4.4,0.0,0.0,0.0,1572,0.0,Unassigned,False
Plant-5,Grinding Plant,Ball Mill,Bearing,Temperature,2024-02-08 00:00:00,78.7,57,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,60,False,0.0,79.0,0.0,0.0,903,0.0,Unassigned,False
Plant-5,Grinding Plant,Ball Mill,Gearbox,Vibration,2024-02-08 00:00:00,4.1,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,62,False,4.4,0.0,0.0,0.0,1259,0.0,Unassigned,False
Plant-5,Grinding Plant,Ball Mill,Gearbox,Temperature,2024-02-08 00:00:00,85.6,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,62,False,0.0,86.0,0.0,0.0,1723,0.0,Unassigned,False
Plant-5,Grinding Plant,Ball Mill,Motor,Temperature,2024-02-08 00:00:00,82.5,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,73,False,0.0,83.0,0.0,0.0,889,0.0,Unassigned,False
Plant-5,Grinding Plant,Ball Mill,Motor,Power,2024-02-08 00:00:00,156.0,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,69,False,0.0,0.0,0.0,156.0,1636,0.0,Unassigned,False
Plant-5,Grinding Plant,SAG Mill,Bearing,Vibration,2024-02-08 00:00:00,5.3,48,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,28,False,4.8,0.0,0.0,0.0,1783,0.0,Unassigned,False
Plant-5,Grinding Plant,SAG Mill,Bearing,Temperature,2024-02-08 00:00:00,94.0,47,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,24,False,0.0,94.0,0.0,0.0,963,0.0,Unassigned,False
Plant-5,Grinding Plant,SAG Mill,Motor,Temperature,2024-02-08 00:00:00,82.4,61,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,81,False,0.0,82.0,0.0,0.0,1700,0.0,Unassigned,False
Plant-5,Grinding Plant,SAG Mill,Motor,Power,2024-02-08 00:00:00,157.1,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,77,False,0.0,0.0,0.0,157.0,1184,0.0,Unassigned,False
Plant-5,Separation / Beneficiation Plant,Flotation Pump,Pump,Pressure,2024-02-08 00:00:00,9.9,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,55,False,0.0,0.0,9.9,0.0,0,0.0,Unassigned,False
